t,dt,depth,lat,lon,D,I,F,dD,dI,dF,subs,type,UID,FID
-4587.458385718783,173.44428738519974,286.2,59.3833,12.08,5.8,66.9,0.99006,7.302393474270625,2.8649999999999998,0.1,P2,sediment,92,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-4651.177498793324,165.16846838583234,290.0,59.3833,12.08,12.3,66.3,0.93856,7.127791634613876,2.8649999999999998,0.1,P2,sediment,93,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-4694.919022395229,152.6550709788017,292.8,59.3833,12.08,15.0,66.6,0.95915,7.213937345659147,2.8649999999999998,0.1,P2,sediment,94,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-4740.2227432686295,143.33270136996478,295.7,59.3833,12.08,17.4,66.2,0.93223,7.099574758760614,2.8649999999999998,0.1,P2,sediment,95,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-4791.7752532280165,138.15727203542977,299.0,59.3833,12.08,7.6,67.2,0.85993,7.393251007605896,2.8649999999999998,0.1,P2,sediment,96,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-4838.803964894023,135.29845953556776,301.9,59.3833,12.08,11.4,66.3,0.87539,7.127791634613876,2.8649999999999998,0.1,P2,sediment,97,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-4890.046538972037,135.62709597107707,305.0,59.3833,12.08,11.6,67.7,0.84879,7.55027933544719,2.8649999999999998,0.1,P2,sediment,98,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-4939.636126789471,141.14847752680026,308.0,59.3833,12.08,8.4,68.4,0.80199,7.782691969622724,2.8649999999999998,0.1,P2,sediment,99,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-4994.385966242179,144.93584701236168,310.9,59.3833,12.08,-3.6,69.9,0.77542,8.3367355705027,2.8649999999999998,0.1,P2,sediment,100,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-5064.276334352351,145.77478299460313,313.8,59.3833,12.08,3.4,69.7,0.71694,8.258015534027791,2.8649999999999998,0.1,P2,sediment,101,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-5138.986727849429,160.7986834410149,316.9,59.3833,12.08,0.2,68.7,0.76254,7.887103358933074,2.8649999999999998,0.1,P2,sediment,102,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-5206.467083266146,184.05356630087343,319.7,59.3833,12.08,3.9,69.8,0.73875,8.297176203957429,2.8649999999999998,0.1,P2,sediment,103,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-5299.750633207834,178.4390173224992,322.5,59.3833,12.08,2.9,68.8,0.79419,7.922581143614263,2.8649999999999998,0.1,P2,sediment,104,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-5403.014847441424,187.1830799508584,325.5,59.3833,12.08,0.6,69.8,0.7469,8.297176203957429,2.8649999999999998,0.1,P2,sediment,105,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-5506.279061675012,213.99934665674016,328.5,59.3833,12.08,1.6,70.8,0.76,8.711737807444468,2.8649999999999998,0.1,P2,sediment,106,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-5608.973175929828,218.6865038759451,331.5,59.3833,12.08,-4.9,72.4,0.73039,9.475149767357548,2.8649999999999998,0.1,P2,sediment,107,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-5711.09719020587,201.64153642329367,334.5,59.3833,12.08,-9.0,72.2,0.74694,9.372077207223631,2.8649999999999998,0.1,P2,sediment,108,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-5820.029472100314,201.67241509283926,337.7,59.3833,12.08,-9.3,72.1,0.64241,9.321419595611507,2.8649999999999998,0.1,P2,sediment,109,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-5922.005639713762,201.59332614568862,340.7,59.3833,12.08,-10.7,71.2,0.62687,8.890179880767993,2.8649999999999998,0.1,P2,sediment,110,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-6016.729999721024,158.04071366443083,343.5,59.3833,12.08,-11.0,72.4,0.6727,9.475149767357548,2.8649999999999998,0.1,P2,sediment,111,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-6118.22038544309,123.84364797277206,346.5,59.3833,12.08,-13.7,71.7,0.74157,9.124423041225587,2.8649999999999998,0.1,P2,sediment,112,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-6219.710771165156,114.39441691574359,349.5,59.3833,12.08,-12.8,72.6,0.77738,9.580632723667101,2.8649999999999998,0.1,P2,sediment,113,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-6311.352941044574,98.98552390708366,352.5,59.3833,12.08,1.1,71.3,0.83543,8.936007224056613,2.8649999999999998,0.1,P2,sediment,114,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-6407.003636202859,93.7443575452322,355.7,59.3833,12.08,8.3,70.4,0.75339,8.54072616840936,2.8649999999999998,0.1,P2,sediment,115,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-6496.676162913749,107.47302819154645,358.7,59.3833,12.08,-13.9,68.2,0.82934,7.71472304744726,2.8649999999999998,0.1,P2,sediment,116,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-6571.388429515715,119.10214756536777,361.7,59.3833,12.08,-18.4,68.6,0.74102,7.851965712756942,2.8649999999999998,0.1,P2,sediment,117,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-6634.660497210856,131.41373688224223,364.7,59.3833,12.08,15.9,65.1,0.78091,6.804646799723311,2.8649999999999998,0.1,P2,sediment,118,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
-6697.932564905997,153.50419802418176,367.7,59.3833,12.08,17.2,64.7,0.86689,6.703983348504036,2.8649999999999998,0.1,P2,sediment,119,b'x\x0bs\xacQ\x01\x85\x87vYz\xe2Z\n\x96*U\x11gx\xfa\x7f\x85\xec\xeb\x0cz\x08\x18\xf1\x15 '
