t,dt,depth,lat,lon,D,I,F,dD,dI,dF,subs,type,UID,FID
-1001.7762986737089,93.28995069118935,339.0,33.2309,35.7689,25.6,55.0,0.97187,6.122412299417021,3.5116714285714283,0.1,BIR2-3,sediment,137,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1025.4206765497847,99.63710449912143,341.4,33.2309,35.7689,18.1,49.6,0.80789,3.2016893294354283,2.0750785714285715,0.1,BIR2-3,sediment,138,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1050.0100979950475,104.64843051972522,343.8,33.2309,35.7689,3.3,47.4,0.70981,2.3582079394288993,1.5962142857142856,0.1,BIR2-3,sediment,139,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1075.6240786671956,111.74997674556786,346.3,33.2309,35.7689,9.2,55.1,0.81184,2.5108856391667387,1.436592857142857,0.1,BIR2-3,sediment,140,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1100.2135001124573,120.06207314034265,348.7,33.2309,35.7689,23.1,54.2,0.73767,4.093153284335926,2.3943214285714283,0.1,BIR2-3,sediment,141,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1127.4874374358742,126.53801559143739,351.1,33.2309,35.7689,19.9,57.7,0.89522,5.078230289083388,2.7135642857142854,0.1,BIR2-3,sediment,142,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1157.9339844334731,131.91854776831275,353.5,33.2309,35.7689,19.2,56.8,1.08011,1.4575616268867284,0.7981071428571428,0.1,BIR2-3,sediment,143,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1188.3805314310719,139.99090587100736,355.9,33.2309,35.7689,10.0,61.9,1.09706,3.0500140536235296,1.436592857142857,0.1,BIR2-3,sediment,144,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1217.5584723037712,149.85223710716514,358.2,33.2309,35.7689,14.6,55.0,1.03642,5.287537894951063,3.032807142857142,0.1,BIR2-3,sediment,145,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1251.3295680582733,159.72073844224636,360.7,33.2309,35.7689,27.9,54.2,1.11301,1.9101381993567657,1.1173499999999998,0.1,BIR2-3,sediment,146,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1288.8250612227405,165.67241809304252,363.1,33.2309,35.7689,14.2,63.9,0.9142,3.26543521372138,1.436592857142857,0.1,BIR2-3,sediment,147,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1326.3205543872066,175.4273882627969,365.5,33.2309,35.7689,24.1,66.2,1.01858,5.933216048392799,2.3943214285714283,0.1,BIR2-3,sediment,148,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1374.7522330579761,192.6942930727571,368.6,33.2309,35.7689,3.4,52.5,1.13433,1.835448086485114,1.1173499999999998,0.1,BIR2-3,sediment,149,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1414.0882556076604,203.26255681802272,371.0,33.2309,35.7689,3.6,49.1,1.0561,2.6817263831726423,1.7558357142857142,0.1,BIR2-3,sediment,150,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1457.7473844503575,209.80298738009495,373.5,33.2309,35.7689,19.2,42.5,0.79758,2.3815132062548483,1.7558357142857142,0.1,BIR2-3,sediment,151,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1497.9137829856393,219.4673194098301,375.8,33.2309,35.7689,24.2,41.4,0.78953,2.766361750201679,2.0750785714285715,0.1,BIR2-3,sediment,152,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1538.0801815209209,232.18168105633896,378.1,33.2309,35.7689,32.7,48.6,0.59176,1.6895961778232407,1.1173499999999998,0.1,BIR2-3,sediment,153,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1580.1111434531892,244.1783735440633,380.5,33.2309,35.7689,38.1,36.5,0.39128,4.169958812600329,3.3520499999999993,0.1,BIR2-3,sediment,154,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1622.5912587099183,243.63403088607913,382.9,33.2309,35.7689,21.9,32.2,0.36666,1.5090779265155687,1.2769714285714284,0.1,BIR2-3,sediment,155,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1665.0713739666485,245.94488060140995,385.3,33.2309,35.7689,9.3,19.5,0.2824,6.942701581961877,6.54447857142857,0.1,BIR2-3,sediment,156,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1704.0114796186504,250.5056278699028,387.5,33.2309,35.7689,44.3,26.6,0.41369,4.462916519180572,3.990535714285714,0.1,BIR2-3,sediment,157,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1750.3045789408634,257.99735150140333,390.1,33.2309,35.7689,61.2,25.9,0.09127,9.227105228699092,8.300314285714286,0.1,BIR2-3,sediment,158,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1799.3360812557312,251.47874661880462,392.5,33.2309,35.7689,28.6,14.8,0.38048,4.292570072024839,4.150157142857143,0.1,BIR2-3,sediment,159,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1846.32460430748,249.42077799531504,394.8,33.2309,35.7689,15.2,57.7,0.57985,3.5846331452353324,1.9154571428571425,0.1,BIR2-3,sediment,160,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1895.356106622348,251.75481921145666,397.2,33.2309,35.7689,18.0,44.2,0.66995,3.1171250308650595,2.2346999999999997,0.1,BIR2-3,sediment,161,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-1946.4305882003357,258.9160148168478,399.7,33.2309,35.7689,4.2,47.9,0.5558,6.9045907451593935,4.629021428571428,0.1,BIR2-3,sediment,162,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-2007.473632748832,260.35512460455635,402.2,33.2309,35.7689,2.3,24.8,0.30504,3.5167523395578923,3.192428571428571,0.1,BIR2-3,sediment,163,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-2064.8838352697494,267.5259741015124,404.5,33.2309,35.7689,71.3,39.5,0.19167,9.722612918732647,7.502207142857143,0.1,BIR2-3,sediment,164,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-2129.7823250760043,283.42010659842583,407.1,33.2309,35.7689,7.9,43.8,0.40837,4.201959355460395,3.032807142857142,0.1,BIR2-3,sediment,165,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-2187.1925275969197,303.3717498628345,409.4,33.2309,35.7689,10.5,41.8,0.58726,3.8541625961238384,2.873185714285714,0.1,BIR2-3,sediment,166,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-2246.43436853334,309.6729892834995,411.8,33.2309,35.7689,5.7,42.2,0.83559,3.232055309285144,2.3943214285714283,0.1,BIR2-3,sediment,167,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-2305.4547236876683,314.88816189354714,414.2,33.2309,35.7689,6.6,37.7,0.78222,1.6139199295326025,1.2769714285714284,0.1,BIR2-3,sediment,168,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-2362.0158973772327,324.78769324325305,416.5,33.2309,35.7689,3.6,38.5,0.64411,3.467334530000325,2.7135642857142854,0.1,BIR2-3,sediment,169,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-2421.03625253156,339.7726964363116,418.9,33.2309,35.7689,6.0,38.4,0.71659,2.8514975837942567,2.2346999999999997,0.1,BIR2-3,sediment,170,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-2478.9191942530106,345.38052858112826,421.3,33.2309,35.7689,-7.3,30.2,0.5923,2.0315711048345086,1.7558357142857142,0.1,BIR2-3,sediment,171,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-2533.4680210997903,343.6679983435208,423.6,33.2309,35.7689,-16.6,40.6,0.61593,4.204595301558699,3.192428571428571,0.1,BIR2-3,sediment,172,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-2592.760224194116,346.26386325275763,426.1,33.2309,35.7689,5.9,37.1,0.65377,2.8018367964002455,2.2346999999999997,0.1,BIR2-3,sediment,173,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-2649.6807391646685,353.0299118347077,428.5,33.2309,35.7689,11.7,36.0,0.4414,5.919088091397385,4.7886428571428565,0.1,BIR2-3,sediment,174,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-2706.2540478455758,354.2780096577123,430.9,33.2309,35.7689,-8.0,46.5,0.72422,4.405879251693135,3.032807142857142,0.1,BIR2-3,sediment,175,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-2764.5817890242233,343.0548220801096,433.4,33.2309,35.7689,23.5,38.3,0.52053,4.678138887705067,3.6712928571428565,0.1,BIR2-3,sediment,176,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-2818.243310908578,336.4689511767743,435.7,33.2309,35.7689,43.2,52.4,0.42613,4.709019892765464,2.873185714285714,0.1,BIR2-3,sediment,177,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-2874.2379424400806,333.65505877414637,438.1,33.2309,35.7689,3.3,43.5,0.98048,9.68236973597718,7.023342857142857,0.1,BIR2-3,sediment,178,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-2929.597879423485,330.6926169040023,440.5,33.2309,35.7689,1.4,42.6,1.25581,11.059265142586662,8.140692857142856,0.1,BIR2-3,sediment,179,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-2980.3398063866016,315.49900193214575,442.8,33.2309,35.7689,2.1,42.7,1.31091,12.597440462117566,9.258042857142856,0.1,BIR2-3,sediment,180,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3033.2879040872444,303.6035090389914,445.2,33.2309,35.7689,7.0,50.6,1.36527,14.585785092377659,9.258042857142856,0.1,BIR2-3,sediment,181,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3086.236001787888,296.2299290012754,447.6,33.2309,35.7689,0.5,44.0,1.42091,19.749090952800177,14.206307142857142,0.1,BIR2-3,sediment,182,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3139.18409948853,293.71901645299636,450.0,33.2309,35.7689,-11.8,41.4,1.29793,18.30054696287264,13.727442857142856,0.1,BIR2-3,sediment,183,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3182.260151131588,283.3988344331194,452.4,33.2309,35.7689,-7.4,41.7,1.42213,2.7792291107815372,2.0750785714285715,0.1,BIR2-3,sediment,184,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3225.336202774647,276.3044074663957,454.8,33.2309,35.7689,-6.2,36.7,1.47476,3.7826132093569993,3.032807142857142,0.1,BIR2-3,sediment,185,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3270.2070899028326,272.61490764874014,457.3,33.2309,35.7689,-4.6,34.2,1.34726,3.6668823294722386,3.032807142857142,0.1,BIR2-3,sediment,186,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3311.4883060607635,272.6868910051934,459.6,33.2309,35.7689,,,0.55862,9.380544447726054,7.981071428571428,0.1,BIR2-3,sediment,187,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3348.6688017792662,269.4024869729983,462.2,33.2309,35.7689,,,0.54761,5.269188129601336,4.948264285714285,0.1,BIR2-3,sediment,188,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3381.397333173442,267.07955323125924,464.6,33.2309,35.7689,,,0.51001,6.785291507768648,4.469399999999999,0.1,BIR2-3,sediment,189,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3430.4901302647036,266.90050956948465,468.2,33.2309,35.7689,-3.0,59.7,0.48694,7.593071429363117,3.830914285714285,0.1,BIR2-3,sediment,190,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3463.585925577583,266.8857060607506,470.7,33.2309,35.7689,-21.0,48.3,0.98683,9.597964221242691,6.384857142857142,0.1,BIR2-3,sediment,191,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3495.340827855935,262.58303107479884,473.3,33.2309,35.7689,-17.7,49.8,1.48729,2.720295609890776,1.7558357142857142,0.1,BIR2-3,sediment,192,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3524.6530453436435,259.9996580760622,475.7,33.2309,35.7689,-15.9,49.6,1.60975,4.1868245077232515,2.7135642857142854,0.1,BIR2-3,sediment,193,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3553.9652628313524,258.79054573121346,478.1,33.2309,35.7689,-19.4,51.4,1.75034,4.349499967664931,2.7135642857142854,0.1,BIR2-3,sediment,194,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3583.199286508833,257.43742169458375,480.5,33.2309,35.7689,-18.9,46.7,1.65273,3.7239348381995008,2.553942857142857,0.1,BIR2-3,sediment,195,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3613.3418773407247,251.52397033013875,483.0,33.2309,35.7689,-17.1,46.7,1.60057,4.654918547749376,3.192428571428571,0.1,BIR2-3,sediment,196,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3642.2787645393387,247.5024071831735,485.4,33.2309,35.7689,-12.9,46.3,1.58732,5.31391854573417,3.6712928571428565,0.1,BIR2-3,sediment,197,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3670.0099481046786,245.2455321764211,487.7,33.2309,35.7689,-15.5,46.8,1.61122,4.896741175251119,3.3520499999999993,0.1,BIR2-3,sediment,198,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3698.9358996442675,244.33552170362765,490.1,33.2309,35.7689,-12.4,49.2,1.63798,6.35143293234749,4.150157142857143,0.1,BIR2-3,sediment,199,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3728.805099000481,238.6415125049665,492.6,33.2309,35.7689,-13.3,49.1,1.65775,3.4131063058560898,2.2346999999999997,0.1,BIR2-3,sediment,200,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3757.4795303824462,234.72375602948543,495.0,33.2309,35.7689,-12.1,52.9,1.83086,4.233934080828707,2.553942857142857,0.1,BIR2-3,sediment,201,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3784.9591937901623,232.46519892963278,497.3,33.2309,35.7689,-6.2,53.2,1.77554,10.392304626582655,6.225235714285714,0.1,BIR2-3,sediment,202,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3814.828393146376,231.7212029626726,499.8,33.2309,35.7689,-8.2,50.5,2.03259,12.045418829279813,7.66182857142857,0.1,BIR2-3,sediment,203,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3842.459949223394,225.57851282296016,502.2,33.2309,35.7689,-5.8,47.0,2.0419,11.702478914817393,7.981071428571428,0.1,BIR2-3,sediment,204,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3868.84933390321,220.2531114400788,504.5,33.2309,35.7689,1.5,48.1,1.78879,8.843523438262373,5.905992857142857,0.1,BIR2-3,sediment,205,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3897.5334476856196,215.8544781218482,507.0,33.2309,35.7689,0.5,50.4,1.55042,10.016656488524115,6.384857142857142,0.1,BIR2-3,sediment,206,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3925.0701969167326,213.0745672496278,509.4,33.2309,35.7689,-7.8,50.8,1.46473,16.41599972247594,10.375392857142856,0.1,BIR2-3,sediment,207,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3952.498264566803,206.60600049158592,511.8,33.2309,35.7689,-7.1,41.9,1.21878,4.289102577534284,3.192428571428571,0.1,BIR2-3,sediment,208,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-3981.031431708874,199.65894915876862,514.3,33.2309,35.7689,-4.3,47.3,1.01465,2.1183696420967233,1.436592857142857,0.1,BIR2-3,sediment,209,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-4007.2819454795813,194.82650741028735,516.6,33.2309,35.7689,0.4,46.1,0.98235,3.2228066164127673,2.2346999999999997,0.1,BIR2-3,sediment,210,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-4034.67378593597,191.50297419259186,519.0,33.2309,35.7689,-5.7,44.8,0.78237,2.924413965487385,2.0750785714285715,0.1,BIR2-3,sediment,211,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-4063.020807800534,186.9456654017404,521.5,33.2309,35.7689,-9.8,41.1,0.79618,2.9655102979119894,2.2346999999999997,0.1,BIR2-3,sediment,212,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-4088.9858988123924,182.62524390698698,523.8,33.2309,35.7689,-30.2,49.6,0.75458,4.1868245077232515,2.7135642857142854,0.1,BIR2-3,sediment,213,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-4118.337740825798,179.8715843967743,526.4,33.2309,35.7689,-11.0,51.8,1.24981,5.936680169130258,3.6712928571428565,0.1,BIR2-3,sediment,214,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-4144.30283183766,179.40026613692476,528.7,33.2309,35.7689,6.0,31.4,0.5315,3.366156675686308,2.873185714285714,0.1,BIR2-3,sediment,215,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-4173.60732845389,179.11903139565587,531.3,33.2309,35.7689,-7.0,35.9,1.10276,2.3646403434309815,1.9154571428571425,0.1,BIR2-3,sediment,216,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-4200.613929579176,179.28184553874163,533.7,33.2309,35.7689,3.8,41.9,0.55964,3.431282062027427,2.553942857142857,0.1,BIR2-3,sediment,217,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-4226.495255657574,181.51169422815795,536.0,33.2309,35.7689,0.3,72.1,0.50874,17.6574319768298,5.427128571428571,0.1,BIR2-3,sediment,218,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-4254.627131829744,186.1503941129528,538.5,33.2309,35.7689,-5.6,53.3,0.58867,6.677322288864741,3.990535714285714,0.1,BIR2-3,sediment,219,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
-4282.633057165128,190.83235874880893,541.0,33.2309,35.7689,10.1,49.9,0.33774,13.629648355985308,8.77917857142857,0.1,BIR2-3,sediment,220,b'n\x07\xf6\xd7C\x85\xb9I\x11\xd8\xfem\xa5)\xd4-\x04\xe0\xc3o4d{\x11\xb3\x12+\xb4\xc3tq\xa7'
