Generated using GEOMAGIAv3 on Feb/29/2024
LocationCode,EnvironID,CoreID,Lat[deg.],Lon[deg.],SedRate[cm/ka],SpecimenID,CoreDepth[cm],CompDepth[cm],Age[yr.BP],AgeCalib,DirID,MinAFDemag[mT],MaxAFDemag[mT],DecRaw[deg.],IncRaw[deg.],MAD[deg.],DecAdj[deg.],IncAdj[deg.],DecAdjID,IncAdjID,NRM_ARM,Sigma[NRM_ARM],Sigma[NRM_ARM]ID,NRM_IRM,Sigma[NRM_IRM],Sigma[NRM_IRM]ID,NRM_k,Sigma[NRM_k],Sigma[NRM_k]ID,VDM_VADM,Sigma[VDM_VADM],Sigma[VDM_VADM]ID,RPIprefID,Susc,Factor,Unit,NRM_RPI,Factor,Unit,NRM_RPI_Demag_Min[mT],NRM_RPI_Demag_Max[mT],NRM_RM,Factor,Unit,ARM_RPI,Factor,Unit,ARM_RPI_Demag_Min[mT],ARM_RPI_Demag_Max[mT],ARM_RM,Factor,Unit,IRM_RPI,Factor,Unit,IRM_RPI_Demag_Min[mT],IRM_RPI_Demag_Max[mT],IRM_RM,Factor,Unit,bIRM_RM,Factor,Unit,IRM_B[T],bIRM_B[T],HIRM,Factor,Unit,S-ratio,S-ratioID,MDF_NRM[mT],MDF_ARM[mT],MDF_IRM[mT],Mr,Ms,Factor,Unit,Hc,Hcr,Factor,Unit,MineralID,DatingMethodID,AgeDepthModelID,NotesID,ReferenceGroupID,SourceID,UploadDate,Uploader,UID
BIR,1,BIR2-1,33.2309,35.7689,999,2,  2.50,  2.50,     8,Y,1,15.000000,65.000000,217.60,15.50,3.90,-44.90,999.00,101,999,0.68480,999.00000,999,0.61813,999.00000,999,0.59569,999.00000,999,999.00000,999.00000,999,102,  2022.16000,E-6,SI,    20.68051,E-3,Am-1,20.000000,20.000000,    51.86390,E-3,Am-1,   282.55000,E-3,Am-1,20.000000,20.000000,   526.56500,E-3,Am-1,    15.57300,E0,Am-1,999.000000,999.000000,    15.57300,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98296,2,14.8,21.6,999.0,0.0829238800,0.4092688600,E-6,Am^2,10.9058900000,31.3419300000,E0,mT,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00001
BIR,1,BIR2-1,33.2309,35.7689,999,2,  5.00,  5.00,    16,Y,1,15.000000,50.000000,219.20,23.50,3.30,-43.40,999.00,101,999,0.58709,999.00000,999,0.52060,999.00000,999,0.50069,999.00000,999,999.00000,999.00000,999,102,  2147.74000,E-6,SI,    18.46200,E-3,Am-1,20.000000,20.000000,    48.61850,E-3,Am-1,   294.21770,E-3,Am-1,20.000000,20.000000,   547.31800,E-3,Am-1,    16.50700,E0,Am-1,999.000000,999.000000,    16.50700,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98486,2,13.8,21.6,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00002
BIR,1,BIR2-1,33.2309,35.7689,999,2,  7.40,  7.40,    24,Y,1,15.000000,65.000000,238.80,39.10,1.80,-23.80,999.00,101,999,0.69363,999.00000,999,0.61447,999.00000,999,0.59254,999.00000,999,999.00000,999.00000,999,102,  1981.91000,E-6,SI,    20.16176,E-3,Am-1,20.000000,20.000000,    52.95330,E-3,Am-1,   271.95650,E-3,Am-1,20.000000,20.000000,   508.15800,E-3,Am-1,    15.27300,E0,Am-1,999.000000,999.000000,    15.27300,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98551,2,13.7,21.5,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00003
BIR,1,BIR2-1,33.2309,35.7689,999,2,  9.80,  9.80,    32,Y,1,15.000000,65.000000,235.40,29.70,2.10,-27.10,999.00,101,999,0.58566,999.00000,999,0.51992,999.00000,999,0.49518,999.00000,999,999.00000,999.00000,999,102,  2162.23000,E-6,SI,    18.38193,E-3,Am-1,20.000000,20.000000,    52.19880,E-3,Am-1,   293.65810,E-3,Am-1,20.000000,20.000000,   543.71900,E-3,Am-1,    16.45700,E0,Am-1,999.000000,999.000000,    16.45700,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98437,2,12.0,21.7,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00004
BIR,1,BIR2-1,33.2309,35.7689,999,2, 12.20, 12.20,    40,Y,1,15.000000,65.000000,250.10,48.00,1.50,-12.50,999.00,101,999,1.08883,999.00000,999,0.90116,999.00000,999,0.86082,999.00000,999,999.00000,999.00000,999,102,  2336.11000,E-6,SI,    34.52491,E-3,Am-1,20.000000,20.000000,    85.65480,E-3,Am-1,   296.66610,E-3,Am-1,20.000000,20.000000,   561.94800,E-3,Am-1,    17.83300,E0,Am-1,999.000000,999.000000,    17.83300,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98288,2,15.4,21.2,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00005
BIR,1,BIR2-1,33.2309,35.7689,999,2, 14.50, 14.50,    48,Y,1,15.000000,65.000000,227.80,33.90,1.80,-34.70,999.00,101,999,0.98746,999.00000,999,0.81610,999.00000,999,0.77663,999.00000,999,999.00000,999.00000,999,102,  2799.79000,E-6,SI,    37.33049,E-3,Am-1,20.000000,20.000000,    95.11310,E-3,Am-1,   353.70320,E-3,Am-1,20.000000,20.000000,   672.63900,E-3,Am-1,    21.29200,E0,Am-1,999.000000,999.000000,    21.29200,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98375,2,14.9,21.1,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00006
BIR,1,BIR2-1,33.2309,35.7689,999,2, 16.90, 16.90,    55,Y,1,15.000000,50.000000,227.00,32.70,2.50,-35.60,999.00,101,999,0.81478,999.00000,999,0.67102,999.00000,999,0.63267,999.00000,999,999.00000,999.00000,999,102,  2379.58000,E-6,SI,    25.84645,E-3,Am-1,20.000000,20.000000,    70.19770,E-3,Am-1,   296.79520,E-3,Am-1,20.000000,20.000000,   566.07300,E-3,Am-1,    17.92900,E0,Am-1,999.000000,999.000000,    17.92900,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98324,2,13.4,21.1,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00007
BIR,1,BIR2-1,33.2309,35.7689,999,2, 19.20, 19.20,    63,Y,1,15.000000,65.000000,234.90,43.00,2.00,-27.60,999.00,101,999,1.10350,999.00000,999,0.88556,999.00000,999,0.81842,999.00000,999,999.00000,999.00000,999,102,  2899.61000,E-6,SI,    40.74223,E-3,Am-1,20.000000,20.000000,   106.30900,E-3,Am-1,   345.43710,E-3,Am-1,20.000000,20.000000,   667.85200,E-3,Am-1,    21.41500,E0,Am-1,999.000000,999.000000,    21.41500,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98423,2,14.6,20.8,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00008
BIR,1,BIR2-1,33.2309,35.7689,999,2, 21.60, 21.60,    71,Y,1,15.000000,65.000000,257.40,40.50,1.60,-5.10,999.00,101,999,1.21773,999.00000,999,0.96054,999.00000,999,0.86704,999.00000,999,999.00000,999.00000,999,102,  3479.21000,E-6,SI,    51.78994,E-3,Am-1,20.000000,20.000000,   121.03440,E-3,Am-1,   397.91610,E-3,Am-1,20.000000,20.000000,   767.23500,E-3,Am-1,    25.09700,E0,Am-1,999.000000,999.000000,    25.09700,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98187,2,16.8,20.8,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00009
BIR,1,BIR2-1,33.2309,35.7689,999,2, 24.10, 24.10,    79,Y,1,15.000000,65.000000,254.40,43.40,2.20,-8.10,999.00,101,999,1.10472,999.00000,999,0.81839,999.00000,999,0.72532,999.00000,999,999.00000,999.00000,999,102,  3508.19000,E-6,SI,    43.68599,E-3,Am-1,20.000000,20.000000,   108.93610,E-3,Am-1,   369.98710,E-3,Am-1,20.000000,20.000000,   716.28700,E-3,Am-1,    24.84700,E0,Am-1,999.000000,999.000000,    24.84700,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98425,2,15.7,20.7,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00010
BIR,1,BIR2-1,33.2309,35.7689,999,2, 26.50, 26.50,    87,Y,1,15.000000,50.000000,249.50,40.90,1.30,-13.10,999.00,101,999,1.01061,999.00000,999,0.69450,999.00000,999,0.60786,999.00000,999,999.00000,999.00000,999,102,  3717.49000,E-6,SI,    38.79559,E-3,Am-1,20.000000,20.000000,    94.62130,E-3,Am-1,   359.16450,E-3,Am-1,20.000000,20.000000,   704.87900,E-3,Am-1,    26.00200,E0,Am-1,999.000000,999.000000,    26.00200,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98559,2,15.5,20.4,999.0,0.1225384000,0.7194297600,E-6,Am^2,9.7055430000,29.8203600000,E0,mT,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00011
BIR,1,BIR2-1,33.2309,35.7689,999,2, 28.70, 28.70,    95,Y,1,15.000000,50.000000,245.20,49.60,1.40,-17.40,999.00,101,999,1.05386,999.00000,999,0.72475,999.00000,999,0.63383,999.00000,999,999.00000,999.00000,999,102,  3913.91000,E-6,SI,    42.59050,E-3,Am-1,20.000000,20.000000,   105.10300,E-3,Am-1,   378.11780,E-3,Am-1,20.000000,20.000000,   742.73500,E-3,Am-1,    27.35400,E0,Am-1,999.000000,999.000000,    27.35400,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98659,2,15.8,20.4,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00012
BIR,1,BIR2-1,33.2309,35.7689,999,2, 31.10, 31.10,   103,Y,1,15.000000,50.000000,243.50,40.70,1.40,-19.00,999.00,101,999,1.00868,999.00000,999,0.72035,999.00000,999,0.63941,999.00000,999,999.00000,999.00000,999,102,  3688.51000,E-6,SI,    40.49070,E-3,Am-1,20.000000,20.000000,   100.65280,E-3,Am-1,   375.57580,E-3,Am-1,20.000000,20.000000,   729.27300,E-3,Am-1,    26.16400,E0,Am-1,999.000000,999.000000,    26.16400,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98678,2,15.2,20.7,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00013
BIR,1,BIR2-1,33.2309,35.7689,999,2, 33.40, 33.40,   110,Y,1,15.000000,65.000000,228.90,49.80,2.00,-33.60,999.00,101,999,0.87759,999.00000,999,0.63143,999.00000,999,0.57625,999.00000,999,999.00000,999.00000,999,102,  3896.20000,E-6,SI,    38.54571,E-3,Am-1,20.000000,20.000000,   103.50340,E-3,Am-1,   410.94030,E-3,Am-1,20.000000,20.000000,   810.88700,E-3,Am-1,    28.41500,E0,Am-1,999.000000,999.000000,    28.41500,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98716,2,13.8,20.3,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00014
BIR,1,BIR2-1,33.2309,35.7689,999,2, 35.80, 35.80,   118,Y,1,15.000000,50.000000,255.40,44.10,2.20,-7.20,999.00,101,999,1.22716,999.00000,999,1.24470,999.00000,999,1.21511,999.00000,999,999.00000,999.00000,999,102,  1204.28000,E-6,SI,    25.12282,E-3,Am-1,20.000000,20.000000,    52.45920,E-3,Am-1,   191.54190,E-3,Am-1,20.000000,20.000000,   341.40000,E-3,Am-1,     9.39500,E0,Am-1,999.000000,999.000000,     9.39500,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.99048,2,19.0,22.7,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00015
BIR,1,BIR2-1,33.2309,35.7689,999,2, 38.20, 38.20,   126,Y,1,15.000000,50.000000,262.50,50.40,1.40,-0.10,999.00,101,999,1.62890,999.00000,999,2.02645,999.00000,999,2.18665,999.00000,999,999.00000,999.00000,999,102,   537.74000,E-6,SI,    20.18733,E-3,Am-1,20.000000,20.000000,    37.01550,E-3,Am-1,   115.95270,E-3,Am-1,20.000000,20.000000,   192.25000,E-3,Am-1,     4.63700,E0,Am-1,999.000000,999.000000,     4.63700,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98936,2,22.5,24.3,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00016
BIR,1,BIR2-1,33.2309,35.7689,999,2, 40.50, 40.50,   134,Y,1,15.000000,80.000000,-78.70,45.20,1.60,18.70,999.00,101,999,1.47928,999.00000,999,1.86353,999.00000,999,1.96713,999.00000,999,999.00000,999.00000,999,102,   874.39100,E-6,SI,    29.53009,E-3,Am-1,20.000000,20.000000,    54.50560,E-3,Am-1,   186.77100,E-3,Am-1,20.000000,20.000000,   310.32100,E-3,Am-1,     7.37600,E0,Am-1,999.000000,999.000000,     7.37600,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.99000,2,22.3,24.2,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00017
BIR,1,BIR2-1,33.2309,35.7689,999,2, 43.00, 43.00,   142,Y,1,15.000000,65.000000,265.10,41.70,3.40,2.60,999.00,101,999,1.35097,999.00000,999,1.57386,999.00000,999,1.63538,999.00000,999,999.00000,999.00000,999,102,  1144.06600,E-6,SI,    32.12145,E-3,Am-1,20.000000,20.000000,    63.64520,E-3,Am-1,   222.45650,E-3,Am-1,20.000000,20.000000,   382.17600,E-3,Am-1,     9.50000,E0,Am-1,999.000000,999.000000,     9.50000,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.99303,2,20.3,23.5,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00018
BIR,1,BIR2-1,33.2309,35.7689,999,2, 45.40, 45.40,   150,Y,1,15.000000,50.000000,263.40,52.70,2.40,0.90,999.00,101,999,1.06862,999.00000,999,1.25542,999.00000,999,1.34190,999.00000,999,999.00000,999.00000,999,102,   845.25000,E-6,SI,    19.47291,E-3,Am-1,20.000000,20.000000,    40.74290,E-3,Am-1,   170.49190,E-3,Am-1,20.000000,20.000000,   286.82100,E-3,Am-1,     7.22000,E0,Am-1,999.000000,999.000000,     7.22000,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.99103,2,18.7,24.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00019
BIR,1,BIR2-1,33.2309,35.7689,999,2, 47.80, 47.80,   158,Y,1,15.000000,65.000000,264.50,50.10,2.50,1.90,999.00,101,999,1.03792,999.00000,999,1.30381,999.00000,999,1.39196,999.00000,999,999.00000,999.00000,999,102,   813.21100,E-6,SI,    19.43370,E-3,Am-1,20.000000,20.000000,    39.61900,E-3,Am-1,   175.18060,E-3,Am-1,20.000000,20.000000,   290.67600,E-3,Am-1,     6.93800,E0,Am-1,999.000000,999.000000,     6.93800,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.99257,2,19.4,24.3,999.0,0.0657788640,0.2973465200,E-6,Am^2,11.7361300000,32.0647800000,E0,mT,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00020
BIR,1,BIR2-1,33.2309,35.7689,999,2, 50.00, 50.00,   167,Y,1,15.000000,65.000000,264.20,62.00,2.00,1.70,999.00,101,999,1.33729,999.00000,999,1.59855,999.00000,999,1.70998,999.00000,999,999.00000,999.00000,999,102,   821.90500,E-6,SI,    24.12905,E-3,Am-1,20.000000,20.000000,    43.77190,E-3,Am-1,   168.81450,E-3,Am-1,20.000000,20.000000,   284.87300,E-3,Am-1,     7.02600,E0,Am-1,999.000000,999.000000,     7.02600,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.99089,2,22.7,23.9,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00021
BIR,1,BIR2-1,33.2309,35.7689,999,2, 52.60, 52.60,   185,Y,1,15.000000,65.000000,-80.50,42.20,2.50,16.90,999.00,101,999,0.99765,999.00000,999,1.19934,999.00000,999,1.30336,999.00000,999,999.00000,999.00000,999,102,   800.97500,E-6,SI,    17.92292,E-3,Am-1,20.000000,20.000000,    33.70420,E-3,Am-1,   168.08390,E-3,Am-1,20.000000,20.000000,   281.65500,E-3,Am-1,     6.95600,E0,Am-1,999.000000,999.000000,     6.95600,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.99017,2,21.9,24.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00022
BIR,1,BIR2-1,33.2309,35.7689,999,2, 54.80, 54.80,   201,Y,1,15.000000,65.000000,263.30,49.70,1.30,0.80,999.00,101,999,1.10949,999.00000,999,1.33894,999.00000,999,1.42993,999.00000,999,999.00000,999.00000,999,102,   922.85200,E-6,SI,    22.65553,E-3,Am-1,20.000000,20.000000,    44.29120,E-3,Am-1,   191.05000,E-3,Am-1,20.000000,20.000000,   320.62100,E-3,Am-1,     7.87600,E0,Am-1,999.000000,999.000000,     7.87600,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.99330,2,20.7,24.1,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00023
BIR,1,BIR2-1,33.2309,35.7689,999,2, 57.30, 57.30,   218,Y,1,15.000000,65.000000,251.40,40.20,2.20,-11.20,999.00,101,999,1.18815,999.00000,999,1.39961,999.00000,999,1.48425,999.00000,999,999.00000,999.00000,999,102,  1072.26000,E-6,SI,    27.32329,E-3,Am-1,20.000000,20.000000,    54.00850,E-3,Am-1,   215.15810,E-3,Am-1,20.000000,20.000000,   360.64400,E-3,Am-1,     9.08700,E0,Am-1,999.000000,999.000000,     9.08700,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.99183,2,20.3,24.1,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00024
BIR,1,BIR2-1,33.2309,35.7689,999,2, 59.80, 59.80,   236,Y,1,15.000000,50.000000,250.90,53.10,1.00,-11.60,999.00,101,999,0.96186,999.00000,999,1.09755,999.00000,999,1.17888,999.00000,999,999.00000,999.00000,999,102,   859.90100,E-6,SI,    17.40388,E-3,Am-1,20.000000,20.000000,    36.33690,E-3,Am-1,   169.28870,E-3,Am-1,20.000000,20.000000,   287.25500,E-3,Am-1,     7.38100,E0,Am-1,999.000000,999.000000,     7.38100,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.99315,2,19.0,23.8,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00025
BIR,1,BIR2-1,33.2309,35.7689,999,2, 62.20, 62.20,   252,Y,1,15.000000,40.000000,262.20,38.90,2.70,-0.40,999.00,101,999,0.96006,999.00000,999,0.87108,999.00000,999,0.95405,999.00000,999,999.00000,999.00000,999,102,   583.14200,E-6,SI,     9.55153,E-3,Am-1,20.000000,20.000000,    20.06020,E-3,Am-1,    93.08275,E-3,Am-1,20.000000,20.000000,   163.64000,E-3,Am-1,     5.10400,E0,Am-1,999.000000,999.000000,     5.10400,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.99153,2,18.9,22.8,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00026
BIR,1,BIR2-1,33.2309,35.7689,999,2, 64.40, 64.40,   268,Y,1,20.000000,40.000000,250.00,42.30,4.00,-12.50,999.00,101,999,0.97340,999.00000,999,0.81001,999.00000,999,0.89004,999.00000,999,999.00000,999.00000,999,102,   574.77000,E-6,SI,     8.78279,E-3,Am-1,20.000000,20.000000,    19.33300,E-3,Am-1,    84.41872,E-3,Am-1,20.000000,20.000000,   155.80200,E-3,Am-1,     5.04700,E0,Am-1,999.000000,999.000000,     5.04700,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.99071,2,17.4,21.7,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00027
BIR,1,BIR2-1,33.2309,35.7689,999,2, 66.80, 66.80,   285,Y,1,15.000000,50.000000,253.30,56.40,3.70,-9.30,999.00,101,999,1.17970,999.00000,999,1.00583,999.00000,999,1.08338,999.00000,999,999.00000,999.00000,999,102,   623.87500,E-6,SI,    11.60394,E-3,Am-1,20.000000,20.000000,    24.92290,E-3,Am-1,    92.02985,E-3,Am-1,20.000000,20.000000,   167.82400,E-3,Am-1,     5.37000,E0,Am-1,999.000000,999.000000,     5.37000,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.99217,2,18.5,22.0,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00028
BIR,1,BIR2-1,33.2309,35.7689,999,2, 69.20, 69.20,   301,Y,1,15.000000,65.000000,266.10,44.50,1.60,3.60,999.00,101,999,1.28753,999.00000,999,1.12561,999.00000,999,1.21896,999.00000,999,999.00000,999.00000,999,102,   553.03500,E-6,SI,    11.57358,E-3,Am-1,20.000000,20.000000,    23.99490,E-3,Am-1,    84.10210,E-3,Am-1,20.000000,20.000000,   150.93600,E-3,Am-1,     4.78600,E0,Am-1,999.000000,999.000000,     4.78600,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.99173,2,19.2,22.3,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00029
BIR,1,BIR2-1,33.2309,35.7689,999,2, 71.50, 71.50,   318,Y,1,15.000000,65.000000,258.40,51.50,3.60,-4.20,999.00,101,999,1.58616,999.00000,999,1.55748,999.00000,999,1.69613,999.00000,999,999.00000,999.00000,999,102,   729.65200,E-6,SI,    21.24724,E-3,Am-1,20.000000,20.000000,    42.54650,E-3,Am-1,   125.32920,E-3,Am-1,20.000000,20.000000,   219.64400,E-3,Am-1,     6.35000,E0,Am-1,999.000000,999.000000,     6.35000,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.99250,2,20.0,22.9,999.0,0.0670127080,0.3263270700,E-6,Am^2,11.4879400000,31.6555500000,E0,mT,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00030
BIR,1,BIR2-1,33.2309,35.7689,999,2, 73.90, 73.90,   334,Y,1,15.000000,65.000000,-89.40,53.60,2.50,8.10,999.00,101,999,1.39897,999.00000,999,1.51249,999.00000,999,1.60113,999.00000,999,999.00000,999.00000,999,102,   933.96100,E-6,SI,    25.67330,E-3,Am-1,20.000000,20.000000,    48.89810,E-3,Am-1,   171.70000,E-3,Am-1,20.000000,20.000000,   297.17400,E-3,Am-1,     7.90100,E0,Am-1,999.000000,999.000000,     7.90100,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.98795,2,21.4,23.2,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00031
BIR,1,BIR2-1,33.2309,35.7689,999,2, 76.20, 76.20,   350,Y,1,15.000000,65.000000,267.10,53.50,3.40,4.60,999.00,101,999,1.42424,999.00000,999,1.60748,999.00000,999,1.65590,999.00000,999,999.00000,999.00000,999,102,   983.22700,E-6,SI,    27.95211,E-3,Am-1,20.000000,20.000000,    53.95520,E-3,Am-1,   183.62260,E-3,Am-1,20.000000,20.000000,   315.11100,E-3,Am-1,     8.09400,E0,Am-1,999.000000,999.000000,     8.09400,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.99227,2,21.0,23.5,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00032
BIR,1,BIR2-1,33.2309,35.7689,999,2, 78.60, 78.60,   367,Y,1,15.000000,65.000000,263.40,42.20,1.00,0.80,999.00,101,999,1.62229,999.00000,999,1.88162,999.00000,999,1.91962,999.00000,999,999.00000,999.00000,999,102,  1208.30500,E-6,SI,    39.82165,E-3,Am-1,20.000000,20.000000,    77.68740,E-3,Am-1,   229.66130,E-3,Am-1,20.000000,20.000000,   393.40600,E-3,Am-1,     9.85100,E0,Am-1,999.000000,999.000000,     9.85100,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.99077,2,20.7,23.6,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00033
BIR,1,BIR2-1,33.2309,35.7689,999,2, 81.00, 81.00,   384,Y,1,15.000000,65.000000,258.50,47.00,2.50,-4.00,999.00,101,999,1.64739,999.00000,999,1.81075,999.00000,999,1.81414,999.00000,999,999.00000,999.00000,999,102,  1774.22000,E-6,SI,    55.25932,E-3,Am-1,20.000000,20.000000,   108.37370,E-3,Am-1,   313.83710,E-3,Am-1,20.000000,20.000000,   539.41800,E-3,Am-1,    14.20500,E0,Am-1,999.000000,999.000000,    14.20500,E0,Am-1,   999.00000,999,999,1.5,-0.3,   999.00000,999,999,     0.99001,2,20.5,23.5,999.0,999.0000000000,999.0000000000,999,999,999.0000000000,999.0000000000,999,999,102;103;109,999,102;107,202,9,103,11/12/2013,MCB,BIR-C00034
